"id","title","user_uuid","content","image_url","is_public","created_at","updated_at"
95,집에서 하는 전신운동,"123e4567-e89b-12d3-a456-426614170085",간단한 동작으로도 충분히 운동 효과를 볼 수 있네요.,"https://images.unsplash.com/photo-1734873477108-6837b02f2b9d?q=80&w=3468&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://plus.unsplash.com/premium_photo-1664300607508-f8fce5d434b4?q=80&w=3870&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D",true,2025-05-16 18:55:07.469 +0900,2025-05-16 18:55:07.469 +0900
96,오운완,"123e4567-e89b-12d3-a456-426614170064",매일 턱걸이 하고 있는데 오늘따라 잘 안되네요.. 그래도 오늘 운동 인증했습니다.,"https://images.unsplash.com/photo-1540497077202-7c8a3999166f?w=800&h=600&fit=crop,https://images.unsplash.com/photo-1571731956672-f2b94d7dd0cb?w=800&h=600&fit=crop",true,2025-05-16 18:55:07.469 +0900,2025-05-16 18:55:07.469 +0900
97,ㅇㅇㅇ,"123e4567-e89b-12d3-a456-426614170085",그립 새로 샀는데 참 좋네요. 역시 운동은 장비빨!,"https://images.unsplash.com/photo-1540497077202-7c8a3999166f?w=800&h=600&fit=crop,https://images.unsplash.com/photo-1574680096145-d05b474e2155?w=800&h=600&fit=crop",true,2025-05-16 18:55:07.469 +0900,2025-05-16 18:55:07.469 +0900
98,배드민턴 연습 후기,"123e4567-e89b-12d3-a456-426614170058",오늘 배드민턴 연습에서 스매시가 잘 들어갔어요.,https://plus.unsplash.com/premium_photo-1664304753883-923c28de6b85?q=80&w=3601&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,true,2025-05-16 18:55:07.469 +0900,2025-05-16 18:55:07.469 +0900
99,집에서 하는 전신운동,"123e4567-e89b-12d3-a456-426614170075",간단한 동작으로도 충분히 운동 효과를 볼 수 있네요.,"https://images.unsplash.com/photo-1734873477108-6837b02f2b9d?q=80&w=3468&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://plus.unsplash.com/premium_photo-1664476325264-f1dab37eaa7a?q=80&w=3871&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://plus.unsplash.com/premium_photo-1671028547976-4b1e3300a350?q=80&w=3870&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D",false,2025-05-15 18:55:07.469 +0900,2025-05-15 18:55:07.469 +0900
100,랫풀다운 해보는데 운동자세 이거 맞아요?,"123e4567-e89b-12d3-a456-426614170064",헬스 고수분들 도와주세요 ㅠㅠ,"https://images.unsplash.com/photo-1549060279-7e168fcee0c2?w=800&h=600&fit=crop,https://images.unsplash.com/photo-1540497077202-7c8a3999166f?w=800&h=600&fit=crop",true,2025-05-15 18:55:07.469 +0900,2025-05-15 18:55:07.469 +0900
101,오운완,"123e4567-e89b-12d3-a456-426614170096",매일 턱걸이 하고 있는데 오늘따라 잘 안되네요.. 그래도 오늘 운동 인증했습니다.,https://images.unsplash.com/photo-1540497077202-7c8a3999166f?w=800&h=600&fit=crop,true,2025-05-15 18:55:07.469 +0900,2025-05-15 18:55:07.469 +0900
102,해수욕장에서 요가,"123e4567-e89b-12d3-a456-426614170030",파도소리 들으면서 힐링했어요 ㅎㅎ,"https://images.unsplash.com/photo-1544367567-0f2fcb009e0b?w=800&h=600&fit=crop,https://images.unsplash.com/photo-1552196563-55cd4e45efb3?q=80&w=3852&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://images.unsplash.com/photo-1575052814086-f385e2e2ad1b?w=800&h=600&fit=crop",false,2025-05-15 18:55:07.469 +0900,2025-05-15 18:55:07.469 +0900
103,러닝으로 상쾌한 하루,"123e4567-e89b-12d3-a456-426614170019",러닝으로 스트레스를 날려버렸습니다.,"https://images.unsplash.com/photo-1552674605-db6ffd4facb5?w=800&h=600&fit=crop,https://images.unsplash.com/photo-1712634047253-e292abdff553?q=80&w=3089&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D",true,2025-05-15 18:55:07.469 +0900,2025-05-15 18:55:07.469 +0900
104,오늘의 홈트 완료!,"123e4567-e89b-12d3-a456-426614170000",오늘 집에서 홈트로 땀을 쫙 뺐어요. 내일도 화이팅!,"https://images.unsplash.com/photo-1571019613454-1cb2f99b2d8b?w=800&h=600&fit=crop,https://plus.unsplash.com/premium_photo-1671028547976-4b1e3300a350?q=80&w=3870&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://images.unsplash.com/photo-1734873477108-6837b02f2b9d?q=80&w=3468&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D",true,2025-05-14 18:55:07.469 +0900,2025-05-14 18:55:07.469 +0900
105,드디어....!!!!!!!!!!,"123e4567-e89b-12d3-a456-426614170075",드디어 손과 발이 만났습니다. 레전드 기록 달성 축하좀요,"https://images.unsplash.com/photo-1552196563-55cd4e45efb3?q=80&w=3852&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://images.unsplash.com/photo-1545205597-3d9d02c29597?q=80&w=3870&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://images.unsplash.com/photo-1544367567-0f2fcb009e0b?w=800&h=600&fit=crop",true,2025-05-14 18:55:07.469 +0900,2025-05-14 18:55:07.469 +0900
106,크로스핏 WOD 도전,"123e4567-e89b-12d3-a456-426614170043",오늘의 WOD(Workout of the Day)에 도전했습니다. 땀이 비 오듯!,"https://images.unsplash.com/photo-1601422407692-ec4eeec1d9b3?q=80&w=3850&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://plus.unsplash.com/premium_photo-1661576743827-7f4dc8713fd8?q=80&w=3987&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D",true,2025-05-14 18:55:07.469 +0900,2025-05-14 18:55:07.469 +0900
140,크로스핏 첫 수업 후기,"123e4567-e89b-12d3-a456-426614170096",크로스핏 첫 수업을 들었는데 정말 힘들지만 전신 운동 효과가 대단하네요!,https://plus.unsplash.com/premium_photo-1661576743827-7f4dc8713fd8?q=80&w=3987&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,true,2025-05-07 18:55:07.469 +0900,2025-05-07 18:55:07.469 +0900
107,크로스핏 박스 방문기,"123e4567-e89b-12d3-a456-426614170096",새로운 크로스핏 박스를 방문해봤습니다. 분위기가 정말 좋네요.,"https://plus.unsplash.com/premium_photo-1661576743827-7f4dc8713fd8?q=80&w=3987&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://images.unsplash.com/photo-1601422407692-ec4eeec1d9b3?q=80&w=3850&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D",true,2025-05-14 18:55:07.469 +0900,2025-05-14 18:55:07.469 +0900
108,테니스 경기 관람기,"123e4567-e89b-12d3-a456-426614170055",프로 테니스 경기를 직접 관람하고 왔습니다.,"https://images.unsplash.com/flagged/photo-1576972405668-2d020a01cbfa?q=80&w=3874&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://images.unsplash.com/photo-1542144582-1ba00456b5e3?q=80&w=2094&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://images.unsplash.com/photo-1530915534664-4ac6423816b7?q=80&w=3870&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D",true,2025-05-14 18:55:07.469 +0900,2025-05-14 18:55:07.469 +0900
109,다이어트 중 힘들 때,"123e4567-e89b-12d3-a456-426614170046",다이어트 중 힘들 때는 가벼운 산책이 도움이 돼요..,"https://images.unsplash.com/photo-1490645935967-10de6ba17061?w=800&h=600&fit=crop,https://images.unsplash.com/photo-1561320637-607b6b19f493?q=80&w=3987&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://plus.unsplash.com/premium_photo-1663852296872-51c74244d487?q=80&w=3963&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D",true,2025-05-14 18:55:07.469 +0900,2025-05-14 18:55:07.469 +0900
110,첫 필라테스 수업 후기,"123e4567-e89b-12d3-a456-426614170033",오늘 처음 필라테스를 가봤습니다. 사실 볼때는 그렇게 안 힘들어보렸는데 저 동작하면서 팔이 후들후들 거려서… 죽는줄 알았어요..,https://www.harpersbazaar.co.kr/resources_old/online/org_online_image/d237a7cc-2417-4540-8965-cd9d34f757a9.jpg,true,2025-05-14 18:55:07.469 +0900,2025-05-14 18:55:07.469 +0900
111,배드민턴 동호회 모임,"123e4567-e89b-12d3-a456-426614170058",동호회 모임에서 다양한 사람들과 배드민턴을 쳤습니다.,"https://plus.unsplash.com/premium_photo-1664303134673-7a073bf3fb54?q=80&w=3691&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://images.unsplash.com/photo-1687597778602-624a9438fe0b?q=80&w=3456&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D",true,2025-05-13 18:55:07.469 +0900,2025-05-13 18:55:07.469 +0900
112,식단 진짜 너무 어렵네요,"123e4567-e89b-12d3-a456-426614170046",입맛없을때가 제일 힘든거같아요..... 하,https://images.unsplash.com/photo-1490645935967-10de6ba17061?w=800&h=600&fit=crop,true,2025-05-13 18:55:07.469 +0900,2025-05-13 18:55:07.469 +0900
113,다들 어떤 스트레칭 하시나요?,"123e4567-e89b-12d3-a456-426614170085",저는 아직 그냥 맨몸 스트레칭만 하고 있는데 추천해주실만한 좋은 물건이 있을까요???,"https://images.unsplash.com/photo-1597460605033-6b2302cd79d8?q=80&w=3840&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://plus.unsplash.com/premium_photo-1661371807020-89384e58a49e?q=80&w=3870&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D",true,2025-05-13 18:55:07.469 +0900,2025-05-13 18:55:07.469 +0900
114,한강 라이딩 코스 추천받아요,"123e4567-e89b-12d3-a456-426614170023",좋은 코스 있을까요?,"https://plus.unsplash.com/premium_photo-1661964220280-d640498f9556?q=80&w=3870&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://images.unsplash.com/photo-1632050592122-6b730e1ac63f?q=80&w=1843&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D",false,2025-05-13 18:55:07.469 +0900,2025-05-13 18:55:07.469 +0900
115,오늘의 홈트 완료!,"123e4567-e89b-12d3-a456-426614170011",오늘 집에서 홈트로 땀을 쫙 뺐어요. 내일도 화이팅!,"https://plus.unsplash.com/premium_photo-1664476325264-f1dab37eaa7a?q=80&w=3871&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://images.unsplash.com/photo-1571019613454-1cb2f99b2d8b?w=800&h=600&fit=crop",true,2025-05-12 18:55:07.469 +0900,2025-05-12 18:55:07.469 +0900
116,오늘의 홈트 완료!,"123e4567-e89b-12d3-a456-426614170085",오늘 집에서 홈트로 땀을 쫙 뺐어요. 내일도 화이팅!,https://images.unsplash.com/photo-1734873477108-6837b02f2b9d?q=80&w=3468&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,true,2025-05-12 18:55:07.469 +0900,2025-05-12 18:55:07.469 +0900
117,아침 요가 (feat.등산),"123e4567-e89b-12d3-a456-426614170030",조금 위험해보이지만 저는 스릴을 즐겨요. 한 번씩 이렇게 정상에서 해보는 것도 좋은 것 같아요. 어때요?,"https://images.unsplash.com/photo-1545389336-cf090694435e?q=80&w=3667&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://images.unsplash.com/photo-1552196563-55cd4e45efb3?q=80&w=3852&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D",false,2025-05-12 18:55:07.469 +0900,2025-05-12 18:55:07.469 +0900
118,드디어 오리발 시작..!,"123e4567-e89b-12d3-a456-426614170037",이제 오리발 들어가서 오리발 하나 장만했습니다ㅎㅎ 수영은 할수록 재밌네요,"https://cdn.news.hidoc.co.kr/news/photo/201905/19279_45881_0658.jpg,https://plus.unsplash.com/premium_photo-1701030722594-2b8d0e5e356f?q=80&w=3235&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://plus.unsplash.com/premium_photo-1701030722617-25087a8fe287?q=80&w=2940&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D",true,2025-05-12 18:55:07.469 +0900,2025-05-12 18:55:07.469 +0900
119,오늘 운동 완료!,"123e4567-e89b-12d3-a456-426614170033",오늘 필라테스 새로운 동작 나갔는데 너무 힘들어서 쓰러질뻔했어요..그래도 하고나면 진짜 몸은 개운합니다 굳굳,"https://images.unsplash.com/photo-1717500252573-d31d4bf5ddf1?q=80&w=2940&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://plus.unsplash.com/premium_photo-1671028547976-4b1e3300a350?q=80&w=2940&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://images.unsplash.com/photo-1717500250901-9f4c8bd96a9d?q=80&w=3087&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D",true,2025-05-12 18:55:07.469 +0900,2025-05-12 18:55:07.469 +0900
120,홈트로 체력 기르기,"123e4567-e89b-12d3-a456-426614170011",홈트로 체력이 점점 좋아지는 게 느껴집니다.,"https://images.unsplash.com/photo-1571019613454-1cb2f99b2d8b?w=800&h=600&fit=crop,https://plus.unsplash.com/premium_photo-1671028547976-4b1e3300a350?q=80&w=3870&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://images.unsplash.com/photo-1734873477108-6837b02f2b9d?q=80&w=3468&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D",true,2025-05-11 18:55:07.469 +0900,2025-05-11 18:55:07.469 +0900
121,웨이트 트레이닝 루틴 추천받아요,"123e4567-e89b-12d3-a456-426614170096",오늘은 하체 위주로 웨이트를 했습니다. 다들 어떤식으로 운동 루틴을 짜시나요?,"https://images.unsplash.com/photo-1549060279-7e168fcee0c2?w=800&h=600&fit=crop,https://images.unsplash.com/photo-1571731956672-f2b94d7dd0cb?w=800&h=600&fit=crop",true,2025-05-11 18:55:07.469 +0900,2025-05-11 18:55:07.469 +0900
122,단백질바 이게 짱이에요,"123e4567-e89b-12d3-a456-426614170096",닥터유꺼 이 단백질바가 24g이나 들어있고 진짜 맛있어요!!!,"https://images.unsplash.com/photo-1693996045300-521e9d08cabc?q=80&w=2940&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://d1cnx04b8cgzcv.cloudfront.net/media/products/products/4c368457b8934a07a35c0989ce82b268.jpg?width=720&quality=95,https://img.cjthemarket.com/images/file/product/490/20240411103339994.PNG?SF=webp&RS=550x550",true,2025-05-11 18:55:07.469 +0900,2025-05-11 18:55:07.469 +0900
123,바디프로필 식단,"123e4567-e89b-12d3-a456-426614170050",바디프로필을 위한 식단을 공유합니다.,"https://m.asiailbo.co.kr/data/2023/21080200/20230808_131142_a6e3014.jpg,https://plus.unsplash.com/premium_photo-1675964349915-4a915535060c?q=80&w=3987&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://plus.unsplash.com/premium_photo-1664475922946-d01445240652?q=80&w=3987&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D",true,2025-05-11 18:55:07.469 +0900,2025-05-11 18:55:07.469 +0900
124,처음 헬스장 등록했습니다 !,"123e4567-e89b-12d3-a456-426614170096",새로 생긴 헬스장이라 그런지 깔꼼하네요 한 번 열심히 해보겠습니다. 🔥,"https://images.unsplash.com/photo-1605296867424-35fc25c9212a?w=800&h=600&fit=crop,https://images.unsplash.com/photo-1574680096145-d05b474e2155?w=800&h=600&fit=crop",false,2025-05-10 18:55:07.469 +0900,2025-05-10 18:55:07.469 +0900
125,운동복 쇼핑 후기,"123e4567-e89b-12d3-a456-426614170096",새로 산 운동복이 정말 편하고 예뻐요.,https://images.unsplash.com/photo-1540254597053-3901b858d40f?q=80&w=3308&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,true,2025-05-10 18:55:07.469 +0900,2025-05-10 18:55:07.469 +0900
126,홈트 인증샷 공유,"123e4567-e89b-12d3-a456-426614170064",매일 꾸준히 홈트하는 습관을 들이고 있어요.,"https://plus.unsplash.com/premium_photo-1664300607508-f8fce5d434b4?q=80&w=3870&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://images.unsplash.com/photo-1734873477108-6837b02f2b9d?q=80&w=3468&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://plus.unsplash.com/premium_photo-1664476325264-f1dab37eaa7a?q=80&w=3871&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D",false,2025-05-09 18:55:07.469 +0900,2025-05-09 18:55:07.469 +0900
127,처음 헬스장 등록했습니다 !,"123e4567-e89b-12d3-a456-426614170064",새로 생긴 헬스장이라 그런지 깔꼼하네요 한 번 열심히 해보겠습니다. 🔥,"https://images.unsplash.com/photo-1549060279-7e168fcee0c2?w=800&h=600&fit=crop,https://images.unsplash.com/photo-1574680096145-d05b474e2155?w=800&h=600&fit=crop",true,2025-05-09 18:55:07.469 +0900,2025-05-09 18:55:07.469 +0900
128,웨이트 트레이닝 루틴 추천받아요,"123e4567-e89b-12d3-a456-426614170075",오늘은 하체 위주로 웨이트를 했습니다. 다들 어떤식으로 운동 루틴을 짜시나요?,"https://images.unsplash.com/photo-1540497077202-7c8a3999166f?w=800&h=600&fit=crop,https://images.unsplash.com/photo-1574680096145-d05b474e2155?w=800&h=600&fit=crop",true,2025-05-09 18:55:07.469 +0900,2025-05-09 18:55:07.469 +0900
129,테니스 레슨 후기,"123e4567-e89b-12d3-a456-426614170055",오늘 테니스 레슨에서 백핸드를 배웠어요.,"https://images.unsplash.com/flagged/photo-1576972405668-2d020a01cbfa?q=80&w=3874&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://images.unsplash.com/photo-1554068865-24cecd4e34b8?q=80&w=3870&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D",true,2025-05-09 18:55:07.469 +0900,2025-05-09 18:55:07.469 +0900
130,수영으로 다이어트 성공!,"123e4567-e89b-12d3-a456-426614170037","6달 동안 수영으로 운동하니 자연스럽게 8kg나 빠졌습니다. 다들 꾸준히 수영해보세요!!","https://plus.unsplash.com/premium_photo-1701030722594-2b8d0e5e356f?q=80&w=3235&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://cdn.news.hidoc.co.kr/news/photo/201905/19279_45881_0658.jpg,https://images.unsplash.com/photo-1678543792429-1d035ab8422b?q=80&w=2940&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D",true,2025-05-09 18:55:07.469 +0900,2025-05-09 18:55:07.469 +0900
131,홈트레이닝 30일 도전 시작!,"123e4567-e89b-12d3-a456-426614170000",홈트레이닝 30일 도전을 시작했습니다. 집에서도 충분히 좋은 운동이 가능하다는 걸 보여드릴게요!,https://images.unsplash.com/photo-1571019613454-1cb2f99b2d8b?w=800&h=600&fit=crop,true,2025-05-08 18:55:07.469 +0900,2025-05-08 18:55:07.469 +0900
132,홈트레이닝 30일 도전 시작!,"123e4567-e89b-12d3-a456-426614170085",홈트레이닝 30일 도전을 시작했습니다. 집에서도 충분히 좋은 운동이 가능하다는 걸 보여드릴게요!,https://plus.unsplash.com/premium_photo-1671028547976-4b1e3300a350?q=80&w=3870&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,false,2025-05-08 18:55:07.469 +0900,2025-05-08 18:55:07.469 +0900
133,ㅇㅇㅇ,"123e4567-e89b-12d3-a456-426614170000",그립 새로 샀는데 참 좋네요. 역시 운동은 장비빨!,https://images.unsplash.com/photo-1540497077202-7c8a3999166f?w=800&h=600&fit=crop,false,2025-05-08 18:55:07.469 +0900,2025-05-08 18:55:07.469 +0900
134,랫풀다운 해보는데 운동자세 이거 맞아요?,"123e4567-e89b-12d3-a456-426614170085",헬스 고수분들 도와주세요 ㅠㅠ,https://images.unsplash.com/photo-1540497077202-7c8a3999166f?w=800&h=600&fit=crop,true,2025-05-08 18:55:07.469 +0900,2025-05-08 18:55:07.469 +0900
135,프로틴 효과 후기,"123e4567-e89b-12d3-a456-426614170096",프로틴을 꾸준히 먹으니 근육이 잘 붙는 것 같아요.,https://asset.m-gs.kr/prod/1020075140/1/550,true,2025-05-08 18:55:07.469 +0900,2025-05-08 18:55:07.469 +0900
136,트레드밀 운동 루틴,"123e4567-e89b-12d3-a456-426614170064",제가 하는 트레드밀 운동 루틴을 공유합니다.,"https://plus.unsplash.com/premium_photo-1683134587354-453eea03e1a5?w=800&h=600&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://images.unsplash.com/photo-1638183395699-2c0db5b6afbb?q=80&w=3870&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D",true,2025-05-08 18:55:07.469 +0900,2025-05-08 18:55:07.469 +0900
137,홈트로 체력 기르기,"123e4567-e89b-12d3-a456-426614170000",홈트로 체력이 점점 좋아지는 게 느껴집니다.,"https://plus.unsplash.com/premium_photo-1671028547976-4b1e3300a350?q=80&w=3870&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://images.unsplash.com/photo-1571019613454-1cb2f99b2d8b?w=800&h=600&fit=crop",true,2025-05-07 18:55:07.469 +0900,2025-05-07 18:55:07.469 +0900
138,홈트레이닝 30일 도전 시작!,"123e4567-e89b-12d3-a456-426614170064",홈트레이닝 30일 도전을 시작했습니다. 집에서도 충분히 좋은 운동이 가능하다는 걸 보여드릴게요!,"https://plus.unsplash.com/premium_photo-1671028547976-4b1e3300a350?q=80&w=3870&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://images.unsplash.com/photo-1571019613454-1cb2f99b2d8b?w=800&h=600&fit=crop,https://images.unsplash.com/photo-1734873477108-6837b02f2b9d?q=80&w=3468&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D",true,2025-05-07 18:55:07.469 +0900,2025-05-07 18:55:07.469 +0900
139,오운완,"123e4567-e89b-12d3-a456-426614170061",매일 턱걸이 하고 있는데 오늘따라 잘 안되네요.. 그래도 오늘 운동 인증했습니다.,"https://images.unsplash.com/photo-1574680096145-d05b474e2155?w=800&h=600&fit=crop,https://images.unsplash.com/photo-1571731956672-f2b94d7dd0cb?w=800&h=600&fit=crop,https://images.unsplash.com/photo-1605296867424-35fc25c9212a?w=800&h=600&fit=crop",true,2025-05-07 18:55:07.469 +0900,2025-05-07 18:55:07.469 +0900
